"stdDay","createDt","deathCnt","defCnt","incDec","isolClearCnt","localOccCnt","overFlowCnt","qurRate","gubun","gubunEn","seq"
"2021년 06월 21일 00시","2021-06-21",2004,151505,357,143249,317,40,"292.21","합계","Total",9861
"2021년 06월 20일 00시","2021-06-20",2002,151148,429,142879,380,49,"291.52","합계","Total",9842
"2021년 06월 19일 00시","2021-06-19",1997,150719,482,142371,456,26,"290.70","합계","Total",9823
"2021년 06월 18일 00시","2021-06-18",1996,150237,507,141801,485,22,"289.77","합계","Total",9804
"2021년 06월 17일 00시","2021-06-17",1994,149730,540,141015,523,17,"288.79","합계","Total",9785
"2021년 06월 16일 00시","2021-06-16",1993,149190,545,140424,522,23,"287.75","합계","Total",9766
"2021년 06월 15일 00시","2021-06-15",1992,148645,373,139720,347,26,"286.70","합계","Total",9747
"2021년 06월 14일 00시","2021-06-14",1988,148272,399,139009,360,39,"285.98","합계","Total",9728
"2021년 06월 13일 00시","2021-06-13",1985,147873,452,138566,419,33,"285.21","합계","Total",9709
"2021년 06월 12일 00시","2021-06-12",1982,147421,565,138024,525,40,"284.34","합계","Total",9690
"2021년 06월 11일 00시","2021-06-11",1981,146856,556,137211,541,15,"283.25","합계","Total",9671
"2021년 06월 10일 00시","2021-06-10",1979,146300,610,136699,593,17,"282.17","합계","Total",9652
"2021년 06월 09일 00시","2021-06-09",1977,145690,602,136160,581,21,"281.00","합계","Total",9633
"2021년 06월 08일 00시","2021-06-08",1975,145088,454,135398,435,19,"279.84","합계","Total",9614
"2021년 06월 07일 00시","2021-06-07",1974,144634,485,134846,454,31,"278.96","합계","Total",9595
"2021년 06월 06일 00시","2021-06-06",1973,144149,556,134248,541,15,"278.02","합계","Total",9576
"2021년 06월 05일 00시","2021-06-05",1971,143593,744,133749,725,19,"276.95","합계","Total",9557
"2021년 06월 04일 00시","2021-06-04",1969,142849,695,133272,674,21,"275.52","합계","Total",9538
"2021년 06월 03일 00시","2021-06-03",1968,142154,681,132684,672,9,"274.18","합계","Total",9519
"2021년 06월 02일 00시","2021-06-02",1965,141473,677,132055,654,23,"272.86","합계","Total",9500
"2021년 06월 01일 00시","2021-06-01",1963,140796,459,131451,449,10,"271.56","합계","Total",9481
"2021년 05월 31일 00시","2021-05-31",1959,140337,430,130811,411,19,"270.67","합계","Total",9462
"2021년 05월 30일 00시","2021-05-30",1957,139907,480,130368,464,16,"269.84","합계","Total",9443
"2021년 05월 29일 00시","2021-05-29",1951,139427,533,129725,505,28,"268.92","합계","Total",9424
"2021년 05월 28일 00시","2021-05-28",1946,138894,587,128744,571,16,"267.89","합계","Total",9405
"2021년 05월 27일 00시","2021-05-27",1943,138307,629,128163,620,9,"266.76","합계","Total",9386
"2021년 05월 26일 00시","2021-05-26",1940,137678,705,127556,684,21,"265.54","합계","Total",9367
"2021년 05월 25일 00시","2021-05-25",1938,136973,516,126978,481,35,"264.18","합계","Total",9348
"2021년 05월 24일 00시","2021-05-24",1934,136457,530,126413,505,25,"263.19","합계","Total",9329
"2021년 05월 23일 00시","2021-05-23",1931,135927,585,125826,570,15,"262.17","합계","Total",9310
"2021년 05월 22일 00시","2021-05-22",1926,135342,666,125019,633,33,"261.04","합계","Total",9291
"2021년 05월 21일 00시","2021-05-21",1922,134676,561,124145,542,19,"259.75","합계","Total",9272
"2021년 05월 20일 00시","2021-05-20",1916,134115,646,123644,619,27,"258.67","합계","Total",9253
"2021년 05월 19일 00시","2021-05-19",1912,133469,654,123219,637,17,"257.43","합계","Total",9234
"2021년 05월 18일 00시","2021-05-18",1904,132815,528,122610,506,22,"256.16","합계","Total",9215
"2021년 05월 17일 00시","2021-05-17",1903,132287,619,122146,597,22,"255.15","합계","Total",9196
"2021년 05월 16일 00시","2021-05-16",1900,131668,610,121738,572,38,"253.95","합계","Total",9177
"2021년 05월 15일 00시","2021-05-15",1896,131058,681,121265,661,20,"252.78","합계","Total",9158
"2021년 05월 14일 00시","2021-05-14",1893,130377,747,120380,729,18,"251.46","합계","Total",9139
"2021년 05월 13일 00시","2021-05-13",1891,129630,715,119888,692,23,"250.02","합계","Total",9120
"2021년 05월 12일 00시","2021-05-12",1884,128915,634,119356,612,22,"248.64","합계","Total",9101
"2021년 05월 11일 00시","2021-05-11",1879,128281,510,118702,483,27,"247.42","합계","Total",9082
"2021년 05월 10일 00시","2021-05-10",1875,127771,463,117828,436,27,"246.44","합계","Total",9063
"2021년 05월 09일 00시","2021-05-09",1874,127308,564,117407,522,42,"245.54","합계","Total",9044
"2021년 05월 08일 00시","2021-05-08",1865,126744,701,116864,672,29,"244.46","합계","Total",9025
"2021년 05월 07일 00시","2021-05-07",1860,126043,525,116004,509,16,"243.10","합계","Total",9006
"2021년 05월 06일 00시","2021-05-06",1851,125518,574,115473,562,12,"242.09","합계","Total",8987
"2021년 05월 05일 00시","2021-05-05",1847,124944,676,114927,12,26,"240.98","합계","Total",8968
"2021년 05월 04일 00시","2021-05-04",1840,124268,541,114111,514,27,"239.68","합계","Total",8949
"2021년 05월 03일 00시","2021-05-03",1834,123727,488,113341,465,23,"238.64","합계","Total",8930
"2021년 05월 02일 00시","2021-05-02",1833,123239,606,112851,585,21,"237.70","합계","Total",8911
"2021년 05월 01일 00시","2021-05-01",1831,122633,627,112324,593,34,"236.53","합계","Total",8892
"2021년 04월 30일 00시","2021-04-30",1828,122006,661,111408,642,19,"235.32","합계","Total",8873
"2021년 04월 29일 00시","2021-04-29",1825,121345,679,110774,648,31,"234.04","합계","Total",8854
"2021년 04월 28일 00시","2021-04-28",1821,120666,769,110235,748,21,"232.73","합계","Total",8835
"2021년 04월 27일 00시","2021-04-27",1820,119897,512,109682,477,35,"231.25","합계","Total",8816
"2021년 04월 26일 00시","2021-04-26",1817,119385,499,108837,469,30,"230.26","합계","Total",8797
"2021년 04월 25일 00시","2021-04-25",1813,118886,644,108461,603,41,"229.30","합계","Total",8778
"2021년 04월 24일 00시","2021-04-24",1812,118242,785,107767,759,26,"228.06","합계","Total",8759
"2021년 04월 23일 00시","2021-04-23",1811,117457,797,107057,758,39,"226.54","합계","Total",8740
"2021년 04월 22일 00시","2021-04-22",1808,116660,735,106445,715,20,"225.01","합계","Total",8721
"2021년 04월 21일 00시","2021-04-21",1806,115925,731,105863,692,39,"223.59","합계","Total",8702
"2021년 04월 20일 00시","2021-04-20",1802,115194,549,105213,529,20,"222.18","합계","Total",8683
"2021년 04월 19일 00시","2021-04-19",1801,114645,532,104462,512,20,"221.12","합계","Total",8664
"2021년 04월 18일 00시","2021-04-18",1797,114113,671,103994,648,23,"220.09","합계","Total",8645
"2021년 04월 17일 00시","2021-04-17",1794,113442,658,103581,630,28,"218.80","합계","Total",8626
"2021년 04월 16일 00시","2021-04-16",1790,112784,673,103045,652,21,"217.53","합계","Total",8607
"2021년 04월 15일 00시","2021-04-15",1788,112111,698,102497,670,28,"216.23","합계","Total",8588
"2021년 04월 14일 00시","2021-04-14",1782,111413,731,101966,714,17,"214.89","합계","Total",8569
"2021년 04월 13일 00시","2021-04-13",1775,110682,542,101314,528,14,"213.48","합계","Total",8550
"2021년 04월 12일 00시","2021-04-12",1770,110140,587,100786,560,27,"212.43","합계","Total",8531
"2021년 04월 11일 00시","2021-04-11",1768,109553,614,100098,594,20,"211.30","합계","Total",8512
"2021년 04월 10일 00시","2021-04-10",1765,108939,677,99287,662,15,"210.11","합계","Total",8493
"2021년 04월 09일 00시","2021-04-09",1764,108262,671,98774,644,27,"208.81","합계","Total",8474
"2021년 04월 08일 00시","2021-04-08",1758,107591,700,98347,674,26,"207.51","합계","Total",8455
"2021년 04월 07일 00시","2021-04-07",1756,106891,668,97916,653,15,"206.16","합계","Total",8436
"2021년 04월 06일 00시","2021-04-06",1752,106223,477,97348,459,18,"204.88","합계","Total",8417
"2021년 04월 05일 00시","2021-04-05",1748,105746,473,96886,449,24,"203.96","합계","Total",8398
"2021년 04월 04일 00시","2021-04-04",1744,105273,543,96574,514,29,"203.04","합계","Total",8379
"2021년 04월 03일 00시","2021-04-03",1740,104730,543,96181,521,22,"202.00","합계","Total",8360
"2021년 04월 02일 00시","2021-04-02",1737,104187,557,95843,532,25,"200.95","합계","Total",8341
"2021년 04월 01일 00시","2021-04-01",1735,103630,551,95422,537,14,"199.87","합계","Total",8322
"2021년 03월 31일 00시","2021-03-31",1731,103079,506,95013,491,15,"198.81","합계","Total",8303
"2021년 03월 30일 00시","2021-03-30",1729,102573,447,94546,429,18,"197.84","합계","Total",8284
"2021년 03월 29일 00시","2021-03-29",1726,102126,382,94106,369,13,"196.97","합계","Total",8265
"2021년 03월 28일 00시","2021-03-28",1722,101744,482,93839,462,20,"196.24","합계","Total",8246
"2021년 03월 27일 00시","2021-03-27",1721,101262,505,93460,490,15,"195.31","합계","Total",8227
"2021년 03월 26일 00시","2021-03-26",1716,100757,489,92608,466,23,"194.33","합계","Total",8208
"2021년 03월 25일 00시","2021-03-25",1709,100268,430,92049,419,11,"193.39","합계","Total",8189
"2021년 03월 24일 00시","2021-03-24",1707,99838,428,91541,411,17,"192.56","합계","Total",8170
"2021년 03월 23일 00시","2021-03-23",1704,99410,346,91060,331,15,"191.74","합계","Total",8151
"2021년 03월 22일 00시","2021-03-22",1697,99064,415,90593,396,19,"191.07","합계","Total",8132
"2021년 03월 21일 00시","2021-03-21",1696,98649,456,90310,437,19,"190.27","합계","Total",8113
"2021년 03월 20일 00시","2021-03-20",1693,98193,447,89931,435,12,"189.39","합계","Total",8094
"2021년 03월 19일 00시","2021-03-19",1690,97746,463,89504,441,22,"188.53","합계","Total",8075
"2021년 03월 18일 00시","2021-03-18",1688,97283,445,89160,427,18,"187.63","합계","Total",8056
"2021년 03월 17일 00시","2021-03-17",1686,96838,469,88795,452,17,"186.77","합계","Total",8037
"2021년 03월 16일 00시","2021-03-16",1678,96369,363,88236,345,18,"185.87","합계","Total",8018
"2021년 03월 15일 00시","2021-03-15",1675,96006,379,87736,367,12,"185.17","합계","Total",7999
"2021년 03월 14일 00시","2021-03-14",1669,95627,459,87389,436,23,"184.44","합계","Total",7980
"2021년 03월 13일 00시","2021-03-13",1667,95168,490,86609,474,16,"183.55","합계","Total",7961
"2021년 03월 12일 00시","2021-03-12",1662,94678,488,85728,467,21,"182.61","합계","Total",7942
"2021년 03월 11일 00시","2021-03-11",1652,94190,465,84662,444,21,"181.67","합계","Total",7923
"2021년 03월 10일 00시","2021-03-10",1648,93725,470,84299,452,18,"180.77","합계","Total",7904
"2021년 03월 09일 00시","2021-03-09",1645,93255,446,83887,427,19,"179.86","합계","Total",7885
"2021년 03월 08일 00시","2021-03-08",1642,92809,346,83460,335,11,"179.00","합계","Total",7866
"2021년 03월 07일 00시","2021-03-07",1634,92463,416,83205,398,18,"178.34","합계","Total",7847
"2021년 03월 06일 00시","2021-03-06",1632,92047,418,82899,404,14,"177.53","합계","Total",7828
"2021년 03월 05일 00시","2021-03-05",1627,91629,398,82543,381,17,"176.73","합계","Total",7809
"2021년 03월 04일 00시","2021-03-04",1619,91231,424,82146,401,23,"175.96","합계","Total",7790
"2021년 03월 03일 00시","2021-03-03",1612,90807,444,81685,426,18,"175.14","합계","Total",7771
"2021년 03월 02일 00시","2021-03-02",1606,90363,344,81322,319,25,"174.29","합계","Total",7752
"2021년 03월 01일 00시","2021-03-01",1605,90019,355,81054,338,17,"173.62","합계","Total",7733
"2021년 02월 28일 00시","2021-02-28",1603,89664,355,80681,333,22,"172.94","합계","Total",7714
"2021년 02월 27일 00시","2021-02-27",1595,89309,415,80316,405,10,"172.25","합계","Total",7695
"2021년 02월 26일 00시","2021-02-26",1585,88894,387,79863,363,24,"171.45","합계","Total",7676
"2021년 02월 25일 00시","2021-02-25",1581,88507,395,79471,368,27,"170.71","합계","Total",7657
"2021년 02월 24일 00시","2021-02-24",1576,88112,440,79033,417,23,"169.94","합계","Total",7638
"2021년 02월 23일 00시","2021-02-23",1573,87672,356,78377,329,27,"169.10","합계","Total",7619
"2021년 02월 22일 00시","2021-02-22",1562,87316,332,77870,313,19,"168.41","합계","Total",7600
"2021년 02월 21일 00시","2021-02-21",1557,86984,416,77500,391,25,"167.77","합계","Total",7581
"2021년 02월 20일 00시","2021-02-20",1553,86568,448,77069,416,32,"166.97","합계","Total",7562
"2021년 02월 19일 00시","2021-02-19",1550,86120,561,76501,533,28,"166.10","합계","Total",7543
"2021년 02월 18일 00시","2021-02-18",1544,85559,621,75885,590,31,"165.02","합계","Total",7524
"2021년 02월 17일 00시","2021-02-17",1538,84938,621,75348,590,31,"163.82","합계","Total",7505
"2021년 02월 16일 00시","2021-02-16",1534,84317,457,74539,429,28,"162.62","합계","Total",7486
"2021년 02월 15일 00시","2021-02-15",1527,83860,343,73785,322,21,"161.74","합계","Total",7467
"2021년 02월 14일 00시","2021-02-14",1522,83517,326,73550,304,22,"161.08","합계","Total",7448
"2021년 02월 13일 00시","2021-02-13",1514,83191,362,73218,345,17,"160.45","합계","Total",7429
"2021년 02월 12일 00시","2021-02-12",1507,82829,403,72926,384,19,"159.76","합계","Total",7410
"2021년 02월 11일 00시","2021-02-11",1496,82426,504,72626,467,37,"158.98","합계","Total",7391
"2021년 02월 10일 00시","2021-02-10",1486,81922,444,72209,414,30,"158.01","합계","Total",7372
"2021년 02월 09일 00시","2021-02-09",1482,81478,303,71660,273,30,"157.15","합계","Total",7353
"2021년 02월 08일 00시","2021-02-08",1474,81175,288,71203,264,24,"156.56","합계","Total",7334
"2021년 02월 07일 00시","2021-02-07",1471,80887,371,70839,325,46,"156.01","합계","Total",7315
"2021년 02월 06일 00시","2021-02-06",1464,80516,390,70489,362,28,"155.29","합계","Total",7296
"2021년 02월 05일 00시","2021-02-05",1459,80126,370,70087,350,20,"154.54","합계","Total",7277
"2021년 02월 04일 00시","2021-02-04",1448,79756,451,69686,429,22,"153.83","합계","Total",7258
"2021년 02월 03일 00시","2021-02-03",1441,79305,467,69279,433,34,"152.96","합계","Total",7239
"2021년 02월 02일 00시","2021-02-02",1435,78838,336,68755,295,41,"152.06","합계","Total",7220
"2021년 02월 01일 00시","2021-02-01",1425,78502,305,68286,285,20,"151.41","합계","Total",7201
"2021년 01월 31일 00시","2021-01-31",1420,78197,354,67836,323,31,"150.82","합계","Total",7182
"2021년 01월 30일 00시","2021-01-30",1414,77843,456,67096,421,35,"150.14","합계","Total",7163
"2021년 01월 29일 00시","2021-01-29",1399,77387,469,66479,445,24,"149.26","합계","Total",7144
"2021년 01월 28일 00시","2021-01-28",1386,76918,497,65995,479,18,"148.35","합계","Total",7125
"2021년 01월 27일 00시","2021-01-27",1378,76421,559,65455,516,43,"147.40","합계","Total",7106
"2021년 01월 26일 00시","2021-01-26",1371,75862,349,64767,333,16,"146.32","합계","Total",7087
"2021년 01월 25일 00시","2021-01-25",1360,75513,437,62929,405,32,"145.64","합계","Total",7068
"2021년 01월 24일 00시","2021-01-24",1349,75076,392,62502,369,23,"144.80","합계","Total",7049
"2021년 01월 23일 00시","2021-01-23",1337,74684,431,62015,403,28,"144.05","합계","Total",7030
"2021년 01월 22일 00시","2021-01-22",1328,74253,346,61383,314,32,"143.21","합계","Total",7011
"2021년 01월 21일 00시","2021-01-21",1316,73907,400,60815,381,19,"142.55","합계","Total",6992
"2021년 01월 20일 00시","2021-01-20",1300,73507,404,60143,373,31,"141.78","합계","Total",6973
"2021년 01월 19일 00시","2021-01-19",1283,73103,386,59433,351,35,"141.00","합계","Total",6954
"2021년 01월 18일 00시","2021-01-18",1264,72717,389,58676,366,23,"140.25","합계","Total",6935
"2021년 01월 17일 00시","2021-01-17",1249,72328,520,58204,500,20,"139.50","합계","Total",6916
"2021년 01월 16일 00시","2021-01-16",1236,71808,580,57511,547,33,"138.50","합계","Total",6897
"2021년 01월 15일 00시","2021-01-15",1217,71228,512,56492,483,5863,"137.38","합계","Total",6878
"2021년 01월 14일 00시","2021-01-14",1195,70716,524,55671,496,28,"136.39","합계","Total",6859
"2021년 01월 13일 00시","2021-01-13",1185,70192,561,54607,535,26,"135.38","합계","Total",6840
"2021년 01월 12일 00시","2021-01-12",1165,69631,537,53537,510,27,"134.30","합계","Total",6821
"2021년 01월 11일 00시","2021-01-11",1140,69094,451,52523,419,32,"133.26","합계","Total",6802
"2021년 01월 10일 00시","2021-01-10",1125,68643,657,50387,623,34,"132.39","합계","Total",6783
"2021년 01월 09일 00시","2021-01-09",1100,67986,641,49283,596,45,"131.13","합계","Total",6764
"2021년 01월 08일 00시","2021-01-08",1081,67345,674,48329,632,42,"129.89","합계","Total",6745
"2021년 01월 07일 00시","2021-01-07",1046,66671,869,47622,832,37,"128.59","합계","Total",6726
"2021년 01월 06일 00시","2021-01-06",1027,65802,838,46965,807,31,"126.91","합계","Total",6707
"2021년 01월 05일 00시","2021-01-05",1007,64964,714,46137,672,42,"125.30","합계","Total",6688
"2021년 01월 04일 00시","2021-01-04",981,64264,1020,45240,985,35,"123.95","합계","Total",6669
"2021년 01월 03일 00시","2021-01-03",962,63230,657,44477,641,16,"121.95","합계","Total",6650
"2021년 01월 02일 00시","2021-01-02",942,62573,820,43546,784,36,"120.69","합계","Total",6631
"2021년 01월 01일 00시","2021-01-01",917,61753,1027,42929,1002,25,"119.11","합계","Total",6612
"2020년 12월 31일 00시","2020-12-31",900,60726,967,42232,940,27,"117.12","합계","Total",6593
"2020년 12월 30일 00시","2020-12-30",879,59759,1050,41411,1025,25,"115.26","합계","Total",6574
"2020년 12월 29일 00시","2020-12-29",859,58709,1044,40685,1028,16,"113.23","합계","Total",6555
"2020년 12월 28일 00시","2020-12-28",819,57665,806,39249,786,20,"111.22","합계","Total",6536
"2020년 12월 27일 00시","2020-12-27",808,56859,970,39020,946,24,"109.67","합계","Total",6517
"2020년 12월 26일 00시","2020-12-26",793,55889,1131,38514,1103,28,"107.79","합계","Total",6498
"2020년 12월 25일 00시","2020-12-25",773,54758,1240,38028,1215,25,"105.61","합계","Total",6479
"2020년 12월 24일 00시","2020-12-24",756,53518,985,37400,955,30,"103.22","합계","Total",6460
"2020년 12월 23일 00시","2020-12-23",739,52533,1090,36710,1058,32,"101.32","합계","Total",6441
"2020년 12월 22일 00시","2020-12-22",722,51443,866,35912,821,45,"99.22","합계","Total",6422
"2020년 12월 21일 00시","2020-12-21",698,50577,924,35139,891,33,"97.55","합계","Total",6403
"2020년 12월 20일 00시","2020-12-20",674,49653,1096,34709,1071,25,"95.77","합계","Total",6384
"2020년 12월 19일 00시","2020-12-19",659,48557,1045,34322,1024,21,"93.65","합계","Total",6365
"2020년 12월 18일 00시","2020-12-18",645,47512,1064,33966,1038,26,"91.64","합계","Total",6346
"2020년 12월 17일 00시","2020-12-17",634,46448,1014,33595,994,20,"89.59","합계","Total",6327
"2020년 12월 16일 00시","2020-12-16",612,45434,1078,32934,1054,24,"87.63","합계","Total",6308
"2020년 12월 15일 00시","2020-12-15",600,44356,880,32548,848,32,"85.55","합계","Total",6289
"2020년 12월 14일 00시","2020-12-14",587,43476,718,32092,682,36,"83.85","합계","Total",6270
"2020년 12월 13일 00시","2020-12-13",580,42758,1030,31803,1000,30,"82.47","합계","Total",6251
"2020년 12월 12일 00시","2020-12-12",578,41728,950,31482,928,22,"80.48","합계","Total",6232
"2020년 12월 11일 00시","2020-12-11",572,40778,689,31147,673,16,"78.65","합계","Total",6213
"2020년 12월 10일 00시","2020-12-10",564,40089,680,30626,643,37,"77.32","합계","Total",6194
"2020년 12월 09일 00시","2020-12-09",556,39409,670,30167,646,24,"76.01","합계","Total",6175
"2020년 12월 08일 00시","2020-12-08",552,38739,587,29640,561,26,"74.72","합계","Total",6156
"2020년 12월 07일 00시","2020-12-07",549,38152,615,29293,580,35,"73.59","합계","Total",6137
"2020년 12월 06일 00시","2020-12-06",545,37537,631,29120,599,32,"72.40","합계","Total",6118
"2020년 12월 05일 00시","2020-12-05",540,36906,577,28907,559,18,"71.18","합계","Total",6099
"2020년 12월 04일 00시","2020-12-04",536,36329,628,28599,600,28,"70.07","합계","Total",6080
"2020년 12월 03일 00시","2020-12-03",529,35701,540,28341,516,24,"68.86","합계","Total",6061
"2020년 12월 02일 00시","2020-12-02",526,35161,511,28053,492,19,"67.82","합계","Total",6042
"2020년 12월 01일 00시","2020-12-01",526,34650,451,27875,420,31,"66.83","합계","Total",6023
"2020년 11월 30일 00시","2020-11-30",526,34199,438,27612,414,24,"65.96","합계","Total",6004
"2020년 11월 29일 00시","2020-11-29",523,33761,450,27506,413,37,"65.12","합계","Total",5985
"2020년 11월 28일 00시","2020-11-28",522,33311,503,27328,486,17,"64.25","합계","Total",5966
"2020년 11월 27일 00시","2020-11-27",516,32808,555,27097,525,30,"63.28","합계","Total",5947
"2020년 11월 26일 00시","2020-11-26",515,32253,581,26944,552,29,"62.21","합계","Total",5928
"2020년 11월 25일 00시","2020-11-25",513,31672,382,26819,363,19,"61.09","합계","Total",5909
"2020년 11월 24일 00시","2020-11-24",510,31290,349,26716,318,31,"60.35","합계","Total",5890
"2020년 11월 23일 00시","2020-11-23",509,30941,271,26532,255,16,"59.68","합계","Total",5871
"2020년 11월 22일 00시","2020-11-22",505,30670,330,26461,302,28,"59.15","합계","Total",5852
"2020년 11월 21일 00시","2020-11-21",503,30340,386,26361,361,25,"58.52","합계","Total",5833
"2020년 11월 20일 00시","2020-11-20",501,29954,348,26260,320,28,"57.77","합계","Total",5814
"2020년 11월 19일 00시","2020-11-19",498,29606,325,26094,293,32,"57.10","합계","Total",5795
"2020년 11월 18일 00시","2020-11-18",496,29281,285,25969,245,40,"56.48","합계","Total",5776
"2020년 11월 17일 00시","2020-11-17",494,28996,230,25856,202,28,"55.93","합계","Total",5757
"2020년 11월 16일 00시","2020-11-16",494,28766,222,25755,192,30,"55.48","합계","Total",5738
"2020년 11월 15일 00시","2020-11-15",493,28544,208,25688,176,32,"55.05","합계","Total",5719
"2020년 11월 14일 00시","2020-11-14",492,28336,205,25633,166,39,"54.65","합계","Total",5700
"2020년 11월 13일 00시","2020-11-13",488,28131,191,25532,162,29,"54.26","합계","Total",5681
"2020년 11월 12일 00시","2020-11-12",487,27940,143,25400,128,15,"53.89","합계","Total",5662
"2020년 11월 11일 00시","2020-11-11",487,27797,145,25261,113,32,"53.61","합계","Total",5643
"2020년 11월 10일 00시","2020-11-10",485,27652,100,25155,71,29,"53.33","합계","Total",5624
"2020년 11월 09일 00시","2020-11-09",480,27552,126,25025,99,27,"53.14","합계","Total",5605
"2020년 11월 08일 00시","2020-11-08",478,27426,143,24965,118,25,"52.90","합계","Total",5586
"2020년 11월 07일 00시","2020-11-07",477,27283,89,24908,72,17,"52.62","합계","Total",5567
"2020년 11월 06일 00시","2020-11-06",476,27194,145,24818,117,28,"52.45","합계","Total",5548
"2020년 11월 05일 00시","2020-11-05",475,27049,125,24732,108,17,"52.17","합계","Total",5529
"2020년 11월 04일 00시","2020-11-04",474,26924,117,24613,98,19,"51.93","합계","Total",5510
"2020년 11월 03일 00시","2020-11-03",472,26807,75,24505,46,29,"51.70","합계","Total",5491
"2020년 11월 02일 00시","2020-11-02",468,26732,97,24391,79,18,"51.56","합계","Total",5472
"2020년 11월 01일 00시","2020-11-01",466,26635,124,24353,101,23,"51.37","합계","Total",5453
"2020년 10월 31일 00시","2020-10-31",464,26511,127,24307,96,31,"51.13","합계","Total",5434
"2020년 10월 30일 00시","2020-10-30",463,26384,113,24223,93,20,"50.89","합계","Total",5415
"2020년 10월 29일 00시","2020-10-29",462,26271,125,24163,107,18,"50.67","합계","Total",5396
"2020년 10월 28일 00시","2020-10-28",461,26146,103,24068,96,7,"50.43","합계","Total",5377
"2020년 10월 27일 00시","2020-10-27",460,26043,88,23975,72,16,"50.23","합계","Total",5358
"2020년 10월 26일 00시","2020-10-26",457,25955,119,23895,94,25,"50.06","합계","Total",5339
"2020년 10월 25일 00시","2020-10-25",457,25836,61,23863,50,11,"49.83","합계","Total",5320
"2020년 10월 24일 00시","2020-10-24",457,25775,77,23828,66,11,"49.71","합계","Total",5301
"2020년 10월 23일 00시","2020-10-23",455,25698,155,23711,138,17,"49.56","합계","Total",5282
"2020년 10월 22일 00시","2020-10-22",453,25543,121,23641,104,17,"49.27","합계","Total",5263
"2020년 10월 21일 00시","2020-10-21",450,25422,89,23576,57,32,"49.03","합계","Total",5244
"2020년 10월 20일 00시","2020-10-20",447,25333,58,23458,41,17,"48.86","합계","Total",5225
"2020년 10월 19일 00시","2020-10-19",444,25275,76,23360,50,26,"48.75","합계","Total",5206
"2020년 10월 18일 00시","2020-10-18",444,25199,91,23305,71,20,"48.60","합계","Total",5187
"2020년 10월 17일 00시","2020-10-17",443,25108,73,23252,62,11,"48.43","합계","Total",5168
"2020년 10월 16일 00시","2020-10-16",441,25035,47,23173,41,6,"48.29","합계","Total",5149
