,defCnt,label
2020-01-20,1,Historic
2020-01-21,1,Historic
2020-01-22,1,Historic
2020-01-23,1,Historic
2020-01-24,2,Historic
2020-01-25,2,Historic
2020-01-26,3,Historic
2020-01-27,4,Historic
2020-01-28,4,Historic
2020-01-29,4,Historic
2020-01-30,7,Historic
2020-01-31,11,Historic
2020-02-01,12,Historic
2020-02-02,15,Historic
2020-02-03,15,Historic
2020-02-04,16,Historic
2020-02-05,21,Historic
2020-02-06,24,Historic
2020-02-07,24,Historic
2020-02-08,24,Historic
2020-02-09,27,Historic
2020-02-10,28,Historic
2020-02-11,28,Historic
2020-02-12,28,Historic
2020-02-13,28,Historic
2020-02-14,28,Historic
2020-02-15,28,Historic
2020-02-16,30,Historic
2020-02-17,30,Historic
2020-02-18,32,Historic
2020-02-19,66,Historic
2020-02-20,82,Historic
2020-02-21,156,Historic
2020-02-22,346,Historic
2020-02-23,556,Historic
2020-02-24,763,Historic
2020-02-25,893,Historic
2020-02-26,1146,Historic
2020-02-27,1595,Historic
2020-02-28,2022,Historic
2020-02-29,2931,Historic
2020-03-01,3526,Historic
2020-03-02,4212,Historic
2020-03-03,4812,Historic
2020-03-04,5328,Historic
2020-03-05,5766,Historic
2020-03-06,6284,Historic
2020-03-07,6767,Historic
2020-03-08,7134,Historic
2020-03-09,7382,Historic
2020-03-10,7513,Historic
2020-03-11,7755,Historic
2020-03-12,7869,Historic
2020-03-13,7979,Historic
2020-03-14,8086,Historic
2020-03-15,8162,Historic
2020-03-16,8236,Historic
2020-03-17,8320,Historic
2020-03-18,8413,Historic
2020-03-19,8565,Historic
2020-03-20,8652,Historic
2020-03-21,8799,Historic
2020-03-22,8897,Historic
2020-03-23,8961,Historic
2020-03-24,9037,Historic
2020-03-25,9137,Historic
2020-03-26,9241,Historic
2020-03-27,9332,Historic
2020-03-28,9478,Historic
2020-03-29,9583,Historic
2020-03-30,9661,Historic
2020-03-31,9786,Historic
2020-04-01,9887,Historic
2020-04-02,9976,Historic
2020-04-03,10062,Historic
2020-04-04,10156,Historic
2020-04-05,10237,Historic
2020-04-06,10284,Historic
2020-04-07,10331,Historic
2020-04-08,10384,Historic
2020-04-09,10423,Historic
2020-04-10,10450,Historic
2020-04-11,10480,Historic
2020-04-12,10512,Historic
2020-04-13,10537,Historic
2020-04-14,10564,Historic
2020-04-15,10591,Historic
2020-04-16,10613,Historic
2020-04-17,10635,Historic
2020-04-18,10653,Historic
2020-04-19,10661,Historic
2020-04-20,10674,Historic
2020-04-21,10683,Historic
2020-04-22,10694,Historic
2020-04-23,10702,Historic
2020-04-24,10708,Historic
2020-04-25,10718,Historic
2020-04-26,10728,Historic
2020-04-27,10738,Historic
2020-04-28,10752,Historic
2020-04-29,10761,Historic
2020-04-30,10765,Historic
2020-05-01,10774,Historic
2020-05-02,10780,Historic
2020-05-03,10793,Historic
2020-05-04,10801,Historic
2020-05-05,10804,Historic
2020-05-06,10806,Historic
2020-05-07,10810,Historic
2020-05-08,10822,Historic
2020-05-09,10840,Historic
2020-05-10,10874,Historic
2020-05-11,10909,Historic
2020-05-12,10936,Historic
2020-05-13,10962,Historic
2020-05-14,10991,Historic
2020-05-15,11018,Historic
2020-05-16,11037,Historic
2020-05-17,11050,Historic
2020-05-18,11065,Historic
2020-05-19,11078,Historic
2020-05-20,11110,Historic
2020-05-21,11122,Historic
2020-05-22,11142,Historic
2020-05-23,11165,Historic
2020-05-24,11190,Historic
2020-05-25,11206,Historic
2020-05-26,11225,Historic
2020-05-27,11265,Historic
2020-05-28,11344,Historic
2020-05-29,11402,Historic
2020-05-30,11441,Historic
2020-05-31,11468,Historic
2020-06-01,11503,Historic
2020-06-02,11541,Historic
2020-06-03,11590,Historic
2020-06-04,11629,Historic
2020-06-05,11668,Historic
2020-06-06,11719,Historic
2020-06-07,11776,Historic
2020-06-08,11813,Historic
2020-06-09,11851,Historic
2020-06-10,11901,Historic
2020-06-11,11946,Historic
2020-06-12,12002,Historic
2020-06-13,12050,Historic
2020-06-14,12084,Historic
2020-06-15,12121,Historic
2020-06-16,12155,Historic
2020-06-17,12198,Historic
2020-06-18,12257,Historic
2020-06-19,12306,Historic
2020-06-20,12373,Historic
2020-06-21,12421,Historic
2020-06-22,12438,Historic
2020-06-23,12484,Historic
2020-06-24,12535,Historic
2020-06-25,12563,Historic
2020-06-26,12602,Historic
2020-06-27,12653,Historic
2020-06-28,12715,Historic
2020-06-29,12757,Historic
2020-06-30,12799,Historic
2020-07-01,12850,Historic
2020-07-02,12904,Historic
2020-07-03,12965,Historic
2020-07-04,13028,Historic
2020-07-05,13089,Historic
2020-07-06,13137,Historic
2020-07-07,13181,Historic
2020-07-08,13243,Historic
2020-07-09,13293,Historic
2020-07-10,13338,Historic
2020-07-11,13373,Historic
2020-07-12,13417,Historic
2020-07-13,13479,Historic
2020-07-14,13512,Historic
2020-07-15,13551,Historic
2020-07-16,13612,Historic
2020-07-17,13672,Historic
2020-07-18,13711,Historic
2020-07-19,13745,Historic
2020-07-20,13771,Historic
2020-07-21,13816,Historic
2020-07-22,13879,Historic
2020-07-23,13938,Historic
2020-07-24,13979,Historic
2020-07-25,14092,Historic
2020-07-26,14150,Historic
2020-07-27,14175,Historic
2020-07-28,14203,Historic
2020-07-29,14251,Historic
2020-07-30,14269,Historic
2020-07-31,14305,Historic
2020-08-01,14336,Historic
2020-08-02,14366,Historic
2020-08-03,14389,Historic
2020-08-04,14423,Historic
2020-08-05,14456,Historic
2020-08-06,14499,Historic
2020-08-07,14519,Historic
2020-08-08,14562,Historic
2020-08-09,14598,Historic
2020-08-10,14626,Historic
2020-08-11,14660,Historic
2020-08-12,14714,Historic
2020-08-13,14770,Historic
2020-08-14,14873,Historic
2020-08-15,15039,Historic
2020-08-16,15318,Historic
2020-08-17,15515,Historic
2020-08-18,15761,Historic
2020-08-19,16058,Historic
2020-08-20,16346,Historic
2020-08-21,16670,Historic
2020-08-22,17002,Historic
2020-08-23,17398,Historic
2020-08-24,17664,Historic
2020-08-25,17944,Historic
2020-08-26,18264,Historic
2020-08-27,18705,Historic
2020-08-28,19076,Historic
2020-08-29,19399,Historic
2020-08-30,19698,Historic
2020-08-31,19946,Historic
2020-09-01,20181,Historic
2020-09-02,20448,Historic
2020-09-03,20643,Historic
2020-09-04,20841,Historic
2020-09-05,21009,Historic
2020-09-06,21176,Historic
2020-09-07,21295,Historic
2020-09-08,21431,Historic
2020-09-09,21587,Historic
2020-09-10,21742,Historic
2020-09-11,21918,Historic
2020-09-12,22054,Historic
2020-09-13,22175,Historic
2020-09-14,22284,Historic
2020-09-15,22390,Historic
2020-09-16,22503,Historic
2020-09-17,22656,Historic
2020-09-18,22782,Historic
2020-09-19,22892,Historic
2020-09-20,22974,Historic
2020-09-21,23044,Historic
2020-09-22,23105,Historic
2020-09-23,23215,Historic
2020-09-24,23340,Historic
2020-09-25,23454,Historic
2020-09-26,23515,Historic
2020-09-27,23610,Historic
2020-09-28,23660,Historic
2020-09-29,23698,Historic
2020-09-30,23811,Historic
2020-10-01,23888,Historic
2020-10-02,23951,Historic
2020-10-03,24026,Historic
2020-10-04,24090,Historic
2020-10-05,24163,Historic
2020-10-06,24238,Historic
2020-10-07,24352,Historic
2020-10-08,24421,Historic
2020-10-09,24475,Historic
2020-10-10,24547,Historic
2020-10-11,24605,Historic
2020-10-12,24703,Historic
2020-10-13,24794,Historic
2020-10-14,24878,Historic
2020-10-15,24988,Historic
2020-10-16,25035,Historic
2020-10-17,25108,Historic
2020-10-18,25199,Historic
2020-10-19,25275,Historic
2020-10-20,25333,Historic
2020-10-21,25422,Historic
2020-10-22,25543,Historic
2020-10-23,25698,Historic
2020-10-24,25775,Historic
2020-10-25,25836,Historic
2020-10-26,25955,Historic
2020-10-27,26043,Historic
2020-10-28,26146,Historic
2020-10-29,26271,Historic
2020-10-30,26384,Historic
2020-10-31,26511,Historic
2020-11-01,26635,Historic
2020-11-02,26732,Historic
2020-11-03,26807,Historic
2020-11-04,26924,Historic
2020-11-05,27049,Historic
2020-11-06,27194,Historic
2020-11-07,27283,Historic
2020-11-08,27426,Historic
2020-11-09,27552,Historic
2020-11-10,27652,Historic
2020-11-11,27797,Historic
2020-11-12,27940,Historic
2020-11-13,28131,Historic
2020-11-14,28336,Historic
2020-11-15,28544,Historic
2020-11-16,28766,Historic
2020-11-17,28996,Historic
2020-11-18,29281,Historic
2020-11-19,29606,Historic
2020-11-20,29954,Historic
2020-11-21,30340,Historic
2020-11-22,30670,Historic
2020-11-23,30941,Historic
2020-11-24,31290,Historic
2020-11-25,31672,Historic
2020-11-26,32253,Historic
2020-11-27,32808,Historic
2020-11-28,33311,Historic
2020-11-29,33761,Historic
2020-11-30,34199,Historic
2020-12-01,34650,Historic
2020-12-02,35161,Historic
2020-12-03,35701,Historic
2020-12-04,36329,Historic
2020-12-05,36906,Historic
2020-12-06,37537,Historic
2020-12-07,38152,Historic
2020-12-08,38739,Historic
2020-12-09,39409,Historic
2020-12-10,40089,Historic
2020-12-11,40778,Historic
2020-12-12,41728,Historic
2020-12-13,42758,Historic
2020-12-14,43476,Historic
2020-12-15,44356,Historic
2020-12-16,45434,Historic
2020-12-17,46448,Historic
2020-12-18,47512,Historic
2020-12-19,48557,Historic
2020-12-20,49653,Historic
2020-12-21,50577,Historic
2020-12-22,51443,Historic
2020-12-23,52533,Historic
2020-12-24,53518,Historic
2020-12-25,54758,Historic
2020-12-26,55889,Historic
2020-12-27,56859,Historic
2020-12-28,57665,Historic
2020-12-29,58709,Historic
2020-12-30,59759,Historic
2020-12-31,60726,Historic
2021-01-01,61753,Historic
2021-01-02,62573,Historic
2021-01-03,63230,Historic
2021-01-04,64264,Historic
2021-01-05,64964,Historic
2021-01-06,65802,Historic
2021-01-07,66671,Historic
2021-01-08,67345,Historic
2021-01-09,67986,Historic
2021-01-10,68643,Historic
2021-01-11,69094,Historic
2021-01-12,69631,Historic
2021-01-13,70192,Historic
2021-01-14,70716,Historic
2021-01-15,71228,Historic
2021-01-16,71808,Historic
2021-01-17,72328,Historic
2021-01-18,72717,Historic
2021-01-19,73103,Historic
2021-01-20,73507,Historic
2021-01-21,73907,Historic
2021-01-22,74253,Historic
2021-01-23,74684,Historic
2021-01-24,75076,Historic
2021-01-25,75513,Historic
2021-01-26,75862,Historic
2021-01-27,76421,Historic
2021-01-28,76918,Historic
2021-01-29,77387,Historic
2021-01-30,77843,Historic
2021-01-31,78197,Historic
2021-02-01,78502,Historic
2021-02-02,78838,Historic
2021-02-03,79305,Historic
2021-02-04,79756,Historic
2021-02-05,80126,Historic
2021-02-06,80516,Historic
2021-02-07,80887,Historic
2021-02-08,81175,Historic
2021-02-09,81478,Historic
2021-02-10,81922,Historic
2021-02-11,82426,Historic
2021-02-12,82829,Historic
2021-02-13,83191,Historic
2021-02-14,83517,Historic
2021-02-15,83860,Historic
2021-02-16,84317,Historic
2021-02-17,84938,Historic
2021-02-18,85559,Historic
2021-02-19,86120,Historic
2021-02-20,86568,Historic
2021-02-21,86984,Historic
2021-02-22,87316,Historic
2021-02-23,87672,Historic
2021-02-24,88112,Historic
2021-02-25,88507,Historic
2021-02-26,88894,Historic
2021-02-27,89309,Historic
2021-02-28,89664,Historic
2021-03-01,90019,Historic
2021-03-02,90363,Historic
2021-03-03,90807,Historic
2021-03-04,91231,Historic
2021-03-05,91629,Historic
2021-03-06,92047,Historic
2021-03-07,92463,Historic
2021-03-08,92809,Historic
2021-03-09,93255,Historic
2021-03-10,93725,Historic
2021-03-11,94190,Historic
2021-03-12,94678,Historic
2021-03-13,95168,Historic
2021-03-14,95627,Historic
2021-03-15,96006,Historic
2021-03-16,96369,Historic
2021-03-17,96838,Historic
2021-03-18,97283,Historic
2021-03-19,97746,Historic
2021-03-20,98193,Historic
2021-03-21,98649,Historic
2021-03-22,99064,Historic
2021-03-23,99410,Historic
2021-03-24,99838,Historic
2021-03-25,100268,Historic
2021-03-26,100757,Historic
2021-03-27,101262,Historic
2021-03-28,101744,Historic
2021-03-29,102126,Historic
2021-03-30,102573,Historic
2021-03-31,103079,Historic
2021-04-01,103630,Historic
2021-04-02,104187,Historic
2021-04-03,104730,Historic
2021-04-04,105273,Historic
2021-04-05,105746,Historic
2021-04-06,106223,Historic
2021-04-07,106891,Historic
2021-04-08,107591,Historic
2021-04-09,108262,Historic
2021-04-10,108939,Historic
2021-04-11,109553,Historic
2021-04-12,110140,Historic
2021-04-13,110682,Historic
2021-04-14,111413,Historic
2021-04-15,112111,Historic
2021-04-16,112784,Historic
2021-04-17,113442,Historic
2021-04-18,114113,Historic
2021-04-19,114645,Historic
2021-04-20,115194,Historic
2021-04-21,115925,Historic
2021-04-22,116660,Historic
2021-04-23,117457,Historic
2021-04-24,118242,Historic
2021-04-25,118886,Historic
2021-04-26,119385,Historic
2021-04-27,119897,Historic
2021-04-28,120666,Historic
2021-04-29,121345,Historic
2021-04-30,122006,Historic
2021-05-01,122633,Historic
2021-05-02,123239,Historic
2021-05-03,123727,Historic
2021-05-04,124268,Historic
2021-05-05,124944,Historic
2021-05-06,125518,Historic
2021-05-07,126043,Historic
2021-05-08,126744,Historic
2021-05-09,127308,Historic
2021-05-10,127771,Historic
2021-05-11,128281,Historic
2021-05-12,128915,Historic
2021-05-13,129630,Historic
2021-05-14,130377,Historic
2021-05-15,131058,Historic
2021-05-16,131668,Historic
2021-05-17,132287,Historic
2021-05-18,132815,Historic
2021-05-19,133469,Historic
2021-05-20,134115,Historic
2021-05-21,134676,Historic
2021-05-22,135342,Historic
2021-05-23,135927,Historic
2021-05-24,136457,Historic
2021-05-25,136973,Historic
2021-05-26,137678,Historic
2021-05-27,138307,Historic
2021-05-28,138894,Historic
2021-05-29,139427,Historic
2021-05-30,139907,Historic
2021-05-31,140337,Historic
2021-06-01,140796,Historic
2021-06-02,141473,Historic
2021-06-03,142154,Historic
2021-06-04,142849,Historic
2021-06-05,143593,Historic
2021-06-06,144149,Historic
2021-06-07,144634,Historic
2021-06-08,145088,Historic
2021-06-09,145690,Historic
2021-06-10,146300,Historic
2021-06-11,146856,Historic
2021-06-12,147421,Historic
2021-06-13,147873,Historic
2021-06-14,148272,Historic
2021-06-15,148645,Historic
2021-06-16,149190,Historic
2021-06-17,149730,Historic
2021-06-18,150237,Historic
2021-06-19,150719,Historic
2021-06-20,151148,Historic
2021-06-21,151505,Historic
2021-06-22,151899,Historic
2021-06-23,152544,Historic
2021-06-24,153154,Historic
2021-06-25,153788,Historic
2021-06-26,154456,Historic
2021-06-27,155070,Historic
2021-06-28,155571,Historic
2021-06-29,156166,Historic
2021-06-30,156960,Historic
2021-07-01,157721,Historic
2021-07-02,158546,Historic
2021-07-03,159340,Historic
2021-07-04,160083,Historic
2021-07-05,160794,Historic
2021-07-06,161540,Historic
2021-07-07,162751,Historic
2021-07-08,164026,Historic
2021-07-09,165342,Historic
2021-07-10,166720,Historic
2021-07-11,168044,Historic
2021-07-12,169144,Historic
2021-07-13,170294,Historic
2021-07-14,171907,Historic
2021-07-15,173506,Historic
2021-07-16,175041,Historic
2021-07-17,176490,Historic
2021-07-18,177943,Historic
2021-07-19,179194,Historic
2021-07-20,180472,Historic
2021-07-21,182253,Historic
2021-07-22,184094,Historic
2021-07-23,185723,Historic
2021-07-24,187350,Historic
2021-07-25,188837,Historic
2021-07-26,190155,Historic
2021-07-27,191518,Historic
2021-07-28,193413,Historic
2021-07-29,195086,Historic
2021-07-30,196796,Historic
2021-07-31,198334,Historic
2021-08-01,199776,Historic
2021-08-02,200994,Historic
2021-08-03,202194,Historic
2021-08-04,203919,Historic
2021-08-05,205694,Historic
2021-08-06,207398,Historic
2021-08-07,209221,Historic
2021-08-08,210949,Historic
2021-08-09,212440,Historic
2021-08-10,213977,Historic
2021-08-11,216198,Historic
2021-08-12,218185,Historic
2021-08-13,220174,Historic
2021-08-14,222102,Historic
2021-08-15,223918,Historic
2021-08-16,225473,Historic
2021-08-17,226845,Historic
2021-08-18,228648,Historic
2021-08-19,230800,Historic
2021-08-20,232850,Historic
2021-08-21,234727,Historic
2021-08-22,236353,Historic
2021-08-23,237770,Historic
2021-08-24,239277,Historic
2021-08-25,241431,Historic
2021-08-26,243313,Historic
2021-08-27,245150,Historic
2021-08-28,246941,Historic
2021-08-29,248560,Historic
2021-08-30,250045,Historic
2021-08-31,251416,Historic
2021-09-01,253439,Historic
2021-09-02,255399,Historic
2021-09-03,257106,Historic
2021-09-04,258909,Historic
2021-09-05,260400,Historic
2021-09-06,261774,Historic
2021-09-07,263371,Historic
2021-09-08,265419,Historic
2021-09-09,267468,Historic
2021-09-10,269360,Historic
2021-09-11,271224,Historic
2021-09-12,272979,Historic
2021-09-13,274413,Historic
2021-09-14,275910,Historic
2021-09-15,277989,Historic
2021-09-16,279930,Historic
2021-09-17,281934,Historic
2021-09-18,284022,Historic
2021-09-19,285930,Historic
2021-09-20,287535,Historic
2021-09-21,289263,Historic
2021-09-22,290983,Historic
2021-09-23,292698,Historic
2021-09-24,295128,Historic
2021-09-25,298399,Historic
2021-09-26,301168,Historic
2021-09-27,303550,Historic
2021-09-28,305839,Historic
2021-09-29,308720,Historic
2021-09-30,311283,Historic
2021-10-01,313767,Historic
2021-10-02,316014,Historic
2021-10-03,318100,Historic
2021-10-04,319763,Historic
2021-10-05,321340,Historic
2021-10-06,323370,Historic
2021-10-07,325792,Historic
2021-10-08,327966,Historic
2021-10-09,329919,Historic
2021-10-10,331513,Historic
2021-10-11,332810,Historic
2021-10-12,334157,Historic
2021-10-13,335741,Historic
2021-10-14,337677,Historic
2021-10-15,339361,Historic
2021-10-16,340978,Historic
2021-10-17,342396,Historic
2021-10-18,343445,Historic
2021-10-19,344518,Historic
2021-10-20,346088,Historic
2021-10-21,347529,Historic
2021-10-22,348969,Historic
2021-10-23,350476,Historic
2021-10-24,351899,Historic
2021-10-25,353089,Historic
2021-10-26,354355,Historic
2021-10-27,356305,Historic
2021-10-28,358412,Historic
2021-10-29,360536,Historic
2021-10-30,362639,Historic
2021-10-31,364700,Historic
2021-11-01,366386,Historic
2021-11-02,367974,Historic
2021-11-03,370640,Historic
2021-11-04,373120,Historic
2021-11-05,375464,Historic
2021-11-06,377712,Historic
2021-11-07,379935,Historic
2021-11-08,381694,Historic
2021-11-09,383407,Historic
2021-11-10,385831,Historic
2021-11-11,388351,Historic
2021-11-12,390719,Historic
2021-11-13,393042,Historic
2021-11-14,395460,Historic
2021-11-15,397466,Historic
2021-11-16,399591,Historic
2021-11-17,402775,Historic
2021-11-18,406065,Historic
2021-11-19,409099,Historic
2021-11-20,412311,Historic
2021-11-21,415425,Historic
2021-11-22,418252,Historic
2021-11-23,420950,Historic
2021-11-24,425064,Historic
2021-11-25,429002,Historic
2021-11-26,432901,Historic
2021-11-27,436968,Historic
2021-11-28,440896,Historic
2021-11-29,444200,Historic
2021-11-30,447230,Historic
2021-12-01,452350,Historic
2021-12-02,457612,Historic
2021-12-03,462555,Historic
2021-12-04,467907,Historic
2021-12-05,473034,Historic
2021-12-06,477358,Historic
2021-12-07,482310,Historic
2021-12-08,489484,Historic
2021-12-09,496584,Historic
2021-12-10,503606,Historic
2021-12-11,510583,Historic
2021-12-12,517271,Historic
2021-12-13,523088,Historic
2021-12-14,528652,Historic
2021-12-15,536495,Historic
2021-12-16,544117,Historic
2021-12-17,551551,Historic
2021-12-18,558864,Historic
2021-12-19,565098,Historic
2021-12-20,570414,Historic
2021-12-21,575615,Historic
2021-12-22,583065,Historic
2021-12-23,589978,Historic
2021-12-24,596209,Historic
2021-12-25,602045,Historic
2021-12-26,607463,Historic
2021-12-27,611670,Historic
2021-12-28,615532,Historic
2021-12-29,620938,Historic
2021-12-30,625967,Historic
2021-12-31,630838,Historic
2022-01-01,635253,Historic
2022-01-02,639083,Historic
2022-01-03,642207,Historic
2022-01-04,645226,Historic
2022-01-05,649669,Historic
2022-01-06,653792,Historic
2022-01-07,657508,Historic
2022-01-08,661015,Historic
2022-01-09,664391,Historic
2022-01-10,667390,Historic
2022-01-11,670483,Historic
2022-01-12,674868,Historic
2022-01-13,679030,Historic
2022-01-14,683566,Historic
2022-01-15,687984,Historic
2022-01-16,692174,Historic
2022-01-17,696032,Historic
2022-01-18,700102,Historic
2022-01-19,705902,Historic
2022-01-20,712503,Historic
2022-01-21,719269,Historic
2022-01-22,726274,Historic
2022-01-23,733902,Historic
2022-01-24,741413,Historic
2022-01-25,749979,Historic
2022-01-26,762983,Historic
2022-01-27,777497,Historic
2022-01-28,793582,Historic
2022-01-29,811122,Historic
2022-01-30,828637,Historic
2022-01-31,845709,Historic
2022-02-01,864042,Historic
2022-02-02,884310,Historic
2022-02-03,907214,Historic
2022-02-04,934656,Historic
2022-02-05,971018,Historic
2022-02-06,1009688,Historic
2022-02-07,1044963,Historic
2022-02-08,1081681,Historic
2022-02-09,1131239,Historic
2022-02-10,1185361,Historic
2022-02-11,1239287,Historic
2022-02-12,1294205,Historic
2022-02-13,1296691,Forecast
2022-02-14,1298846,Forecast
2022-02-15,1300825,Forecast
2022-02-16,1302696,Forecast
2022-02-17,1304497,Forecast
2022-02-18,1306250,Forecast
2022-02-19,1307969,Forecast
2022-02-20,1309663,Forecast
2022-02-21,1311339,Forecast
2022-02-22,1313002,Forecast
2022-02-23,1314655,Forecast
2022-02-24,1316301,Forecast
2022-02-25,1317941,Forecast
2022-02-26,1319577,Forecast
2022-02-27,1321210,Forecast
2022-02-28,1322840,Forecast
2022-03-01,1324468,Forecast
2022-03-02,1326095,Forecast
2022-03-03,1327721,Forecast
2022-03-04,1329346,Forecast
2022-03-05,1330971,Forecast
2022-03-06,1332595,Forecast
2022-03-07,1334219,Forecast
2022-03-08,1335842,Forecast
2022-03-09,1337465,Forecast
2022-03-10,1339088,Forecast
2022-03-11,1340711,Forecast
2022-03-12,1342334,Forecast
2022-03-13,1343957,Forecast
2022-03-14,1345580,Forecast
2022-03-15,1347203,Forecast
2022-03-16,1348826,Forecast
2022-03-17,1350449,Forecast
2022-03-18,1352072,Forecast
2022-03-19,1353695,Forecast
2022-03-20,1355318,Forecast
2022-03-21,1356941,Forecast
2022-03-22,1358564,Forecast
2022-03-23,1360187,Forecast
2022-03-24,1361810,Forecast
2022-03-25,1363433,Forecast
2022-03-26,1365056,Forecast
2022-03-27,1366679,Forecast
2022-03-28,1368302,Forecast
2022-03-29,1369925,Forecast
2022-03-30,1371548,Forecast
2022-03-31,1373171,Forecast
2022-04-01,1374794,Forecast
2022-04-02,1376417,Forecast
2022-04-03,1378040,Forecast
2022-04-04,1379663,Forecast
2022-04-05,1381286,Forecast
2022-04-06,1382909,Forecast
2022-04-07,1384532,Forecast
2022-04-08,1386155,Forecast
2022-04-09,1387778,Forecast
2022-04-10,1389401,Forecast
2022-04-11,1391024,Forecast
2022-04-12,1392647,Forecast
2022-04-13,1394270,Forecast
2022-04-14,1395893,Forecast
2022-04-15,1397516,Forecast
2022-04-16,1399139,Forecast
2022-04-17,1400762,Forecast
2022-04-18,1402385,Forecast
2022-04-19,1404008,Forecast
2022-04-20,1405631,Forecast
2022-04-21,1407254,Forecast
2022-04-22,1408877,Forecast
2022-04-23,1410500,Forecast
2022-04-24,1412123,Forecast
2022-04-25,1413746,Forecast
2022-04-26,1415369,Forecast
2022-04-27,1416992,Forecast
2022-04-28,1418615,Forecast
