"accumulatedFirstCnt","accumulatedSecondCnt","accumulatedThirdCnt","baseDate","firstCnt","id","secondCnt","sido","thirdCnt","totalFirstCnt","totalSecondCnt","totalThirdCnt"
44799668,44300451,30457447,"2022-02-21",305,6253,520,"전국",7253,44799973,44300971,30464700
44793441,44290944,30321882,"2022-02-20",6210,6235,9489,"전국",135404,44799651,44300433,30457286
44781818,44275601,30073431,"2022-02-19",11230,6217,14884,"전국",241964,44793048,44290485,30315395
44770186,44263131,29902488,"2022-02-18",8968,6199,9818,"전국",165994,44779154,44272949,30068482
44759063,44251678,29772287,"2022-02-17",9073,6181,9397,"전국",126490,44768136,44261075,29898777
44747612,44239362,29631914,"2022-02-16",9603,6163,10520,"전국",137278,44757215,44249882,29769192
44735534,44224116,29436831,"2022-02-15",10247,6145,13434,"전국",191303,44745781,44237550,29628134
44731422,44219791,29421672,"2022-02-14",331,6127,536,"전국",8100,44731753,44220327,29429772
44725665,44207604,29252468,"2022-02-13",5741,6109,12160,"전국",168995,44731406,44219764,29421463
44717281,44187867,28945086,"2022-02-12",8153,6091,19226,"전국",299859,44725434,44207093,29244945
44709471,44172060,28738736,"2022-02-11",5857,6073,13654,"전국",201735,44715328,44185714,28940471
44702813,44157689,28591187,"2022-02-10",5118,6055,12700,"전국",144416,44707931,44170389,28735603
44695583,44140144,28426995,"2022-02-09",5747,6037,15872,"전국",160841,44701330,44156016,28587836
44685645,44116017,28179462,"2022-02-08",8209,6019,22280,"전국",245413,44693854,44138297,28424875
44682004,44111790,28165353,"2022-02-07",453,6001,923,"전국",11875,44682457,44112713,28177228
44674704,44093746,27961180,"2022-02-06",7282,5983,18022,"전국",204118,44681986,44111768,28165298
44662073,44058071,27601945,"2022-02-05",12250,5965,34803,"전국",350471,44674323,44092874,27952416
44646116,44001773,27271785,"2022-02-04",12217,5947,51835,"전국",323149,44658333,44053608,27594934
44641252,43996436,27257075,"2022-02-03",415,5929,693,"전국",10609,44641667,43997129,27267684
44641155,43996254,27254310,"2022-02-02",80,5911,155,"전국",2439,44641235,43996409,27256749
44640551,43995292,27235269,"2022-02-01",591,5893,949,"전국",18987,44641142,43996241,27254256
44639820,43993836,27210434,"2022-01-31",611,5875,1292,"전국",23358,44640431,43995128,27233792
44631656,43971362,26870276,"2022-01-30",8132,5857,22432,"전국",339919,44639788,43993794,27210195
44618225,43934192,26365130,"2022-01-29",13050,5839,36227,"전국",493084,44631275,43970419,26858214
44606876,43906849,26048511,"2022-01-28",9020,5821,24645,"전국",310711,44615896,43931494,26359222
44596652,43880525,25791626,"2022-01-27",8393,5803,24107,"전국",251732,44605045,43904632,26043358
44585873,43849560,25546791,"2022-01-26",9046,5785,28855,"전국",240502,44594919,43878415,25787293
44572526,43807070,25248140,"2022-01-25",11513,5767,40098,"전국",294712,44584039,43847168,25542852
44568744,43801866,25232724,"2022-01-24",555,5749,1819,"전국",13181,44569299,43803685,25245905
44559381,43783899,24974591,"2022-01-23",9349,5731,17952,"전국",258013,44568730,43801851,25232604
44544190,43725097,24505409,"2022-01-22",14999,5713,57579,"전국",460192,44559189,43782676,24965601
44532026,43678627,24222950,"2022-01-21",10273,5695,43941,"전국",277176,44542299,43722568,24500126
44520545,43632093,24006560,"2022-01-20",9980,5677,44538,"전국",212471,44530525,43676631,24219031
44506949,43584079,23743311,"2022-01-19",12092,5659,46371,"전국",261355,44519041,43630450,24004666
44489285,43511154,23356257,"2022-01-18",15991,5641,70974,"전국",384948,44505276,43582128,23741205
44484829,43504046,23337136,"2022-01-17",764,5623,3388,"전국",16867,44485593,43507434,23354003
44471712,43474764,23031231,"2022-01-16",13094,5605,29262,"전국",305847,44484806,43504026,23337078
44449259,43383941,22451319,"2022-01-15",21966,5587,88347,"전국",564635,44471225,43472288,23015954
44431291,43305648,22107009,"2022-01-14",15881,5569,75964,"전국",335121,44447172,43381612,22442130
44413241,43222788,21822604,"2022-01-13",16225,5551,80570,"전국",279243,44429466,43303358,22101847
44391132,43147364,21478958,"2022-01-12",19894,5533,72324,"전국",336295,44411026,43219688,21815253
44364107,43035454,21034417,"2022-01-11",24830,5515,109187,"전국",438062,44388937,43144641,21472479
44358477,43025986,21016200,"2022-01-10",1029,5497,4464,"전국",15281,44359506,43030450,21031481
44342202,42955341,20669507,"2022-01-09",16290,5479,70645,"전국",346590,44358492,43025986,21016097
44316407,42848328,20071116,"2022-01-08",25531,5461,105043,"전국",580781,44341938,42953371,20651897
44294349,42760695,19687681,"2022-01-07",19361,5443,84088,"전국",367248,44313710,42844783,20054929
44271406,42682820,19353036,"2022-01-06",20565,5425,74703,"전국",320870,44291971,42757523,19673906
44242406,42625388,18985863,"2022-01-05",26368,5407,54370,"전국",351030,44268774,42679758,19336893
44199519,42543236,18494195,"2022-01-04",39839,5389,78260,"전국",471638,44239358,42621496,18965833
44282824,42601724,18477458,"2022-01-03",1878,5371,2185,"전국",16209,44284702,42603909,18493667
44278521,42596757,18442636,"2022-01-02",4202,5353,4858,"전국",34112,44282723,42601615,18476748
44224281,42538267,17703928,"2022-01-01",52423,5335,56673,"전국",707893,44276704,42594940,18411821
44173002,42488022,17156512,"2021-12-31",46646,5317,45494,"전국",517087,44219648,42533516,17673599
44120049,42437889,16618368,"2021-12-30",48807,5299,45847,"전국",510846,44168856,42483736,17129214
44069732,42389977,15995039,"2021-12-29",45453,5281,43013,"전국",587719,44115185,42432990,16582758
43989069,42320741,15226207,"2021-12-28",75170,5263,63684,"전국",726933,44064239,42384425,15953140
43979643,42312847,15198486,"2021-12-27",3247,5245,1574,"전국",23782,43982890,42314421,15222268
43969355,42307770,15136856,"2021-12-26",9912,5227,4790,"전국",58612,43979267,42312560,15195468
43889894,42264196,14336856,"2021-12-25",78717,5209,43219,"전국",777917,43968611,42307415,15114773
43805157,42225248,13740846,"2021-12-24",79148,5191,33891,"전국",563646,43884305,42259139,14304492
43709600,42181602,13118976,"2021-12-23",89757,5173,38216,"전국",590569,43799357,42219818,13709545
43629298,42138356,12420637,"2021-12-22",73863,5155,37324,"전국",661259,43703161,42175680,13081896
43501564,42079039,11570503,"2021-12-21",119334,5137,52293,"전국",807347,43620898,42131332,12377850
43487474,42068917,11535843,"2021-12-20",5851,5119,1743,"전국",29240,43493325,42070660,11565083
43417807,42028124,11003413,"2021-12-19",68273,5101,39911,"전국",524726,43486080,42068035,11528139
43309663,41947113,9814056,"2021-12-18",103315,5083,77194,"전국",1140821,43412978,42024307,10954877
43204838,41878501,8892921,"2021-12-17",95755,5065,60564,"전국",888243,43300593,41939065,9781164
43111124,41814781,7958446,"2021-12-16",86431,5047,56755,"전국",908452,43197555,41871536,8866898
43049835,41764822,7149679,"2021-12-15",54184,5029,43060,"전국",787801,43104019,41807882,7937480
42965958,41694809,6360361,"2021-12-14",75009,5011,61637,"전국",759587,43040967,41756446,7119948
42956696,41685793,6347647,"2021-12-13",1784,4993,1308,"전국",7772,42958480,41687101,6355419
42930491,41651198,6068258,"2021-12-12",26156,4975,34538,"전국",278964,42956647,41685736,6347222
42878268,41575351,5298064,"2021-12-11",50077,4957,73475,"전국",754680,42928345,41648826,6052744
42826359,41513882,4849819,"2021-12-10",44915,4939,54713,"전국",439915,42871274,41568595,5289734
42776731,41458373,4544343,"2021-12-09",45491,4921,51372,"전국",299154,42822222,41509745,4843497
42736641,41413945,4249027,"2021-12-08",37490,4903,41901,"전국",289494,42774131,41455846,4538521
42681696,41345083,3958653,"2021-12-07",51353,4885,65123,"전국",283796,42733049,41410206,4242449
42677047,41339925,3952751,"2021-12-06",1690,4867,1963,"전국",3650,42678737,41341888,3956401
42655385,41286814,3856241,"2021-12-05",21605,4849,53033,"전국",96368,42676990,41339847,3952609
42620731,41195402,3575157,"2021-12-04",33213,4831,89269,"전국",276997,42653944,41284671,3852154
42595791,41131960,3390583,"2021-12-03",22505,4813,60388,"전국",179831,42618296,41192348,3570414
42570146,41064184,3226397,"2021-12-02",23652,4795,65436,"전국",159424,42593798,41129620,3385821
42546417,41013146,3034621,"2021-12-01",21448,4777,48509,"전국",184517,42567865,41061655,3219138
42513564,40905177,2851899,"2021-11-30",31118,4759,106238,"전국",177325,42544682,41011415,3029224
42510156,40900976,2842836,"2021-11-29",965,4741,1777,"전국",2561,42511121,40902753,2845397
42477694,40855164,2771713,"2021-11-28",32431,4723,45760,"전국",70433,42510125,40900924,2842146
42421599,40767383,2478097,"2021-11-27",54302,4705,84823,"전국",284323,42475901,40852206,2762420
42371447,40697935,2271432,"2021-11-26",47564,4687,66613,"전국",193366,42419011,40764548,2464798
42322570,40634344,2111441,"2021-11-25",46778,4669,61577,"전국",152147,42369348,40695921,2263588
42292186,40588327,1965785,"2021-11-24",28236,4651,43631,"전국",136670,42320422,40631958,2102455
42240849,40497969,1813242,"2021-11-23",49198,4633,87611,"전국",145209,42290047,40585580,1958451
42237160,40493407,1807737,"2021-11-22",1375,4615,2126,"전국",1937,42238535,40495533,1809674
42210132,40454507,1766027,"2021-11-21",26988,4597,38846,"전국",41526,42237120,40493353,1807553
42160177,40377170,1613013,"2021-11-20",48145,4579,75206,"전국",150205,42208322,40452376,1763218
42113082,40315002,1482000,"2021-11-19",44684,4561,59442,"전국",126466,42157766,40374444,1608466
42065661,40246487,1346936,"2021-11-18",44991,4543,65899,"전국",129449,42110652,40312386,1476385
42029499,40196491,1205691,"2021-11-17",33249,4525,46728,"전국",136485,42062748,40243219,1342176
41965210,40105558,1041102,"2021-11-16",61500,4507,87466,"전국",160691,42026710,40193024,1201793
41960348,40099272,1037127,"2021-11-15",2281,4489,3311,"전국",2186,41962629,40102583,1039313
41905044,39998292,986583,"2021-11-14",55234,4471,100839,"전국",50403,41960278,40099131,1036986
41826486,39849263,843978,"2021-11-13",78120,4453,148147,"전국",141936,41904606,39997410,985914
41759991,39738325,736214,"2021-11-12",63175,4435,107068,"전국",105030,41823166,39845393,841244
41689296,39628944,641359,"2021-11-11",68404,4417,106636,"전국",92845,41757700,39735580,734204
41641306,39501023,540674,"2021-11-10",45537,4399,125011,"전국",99558,41686843,39626034,640232
41522679,39335162,356399,"2021-11-09",115687,4381,161647,"전국",182281,41638366,39496809,538680
41517974,39328170,355080,"2021-11-08",2160,4363,4320,"전국",639,41520134,39332490,355719
41472586,39265311,332901,"2021-11-07",45237,4345,62685,"전국",22155,41517823,39327996,355056
41401435,39102880,275103,"2021-11-06",68878,4327,158244,"전국",57095,41470313,39261124,332198
41338564,38976091,230262,"2021-11-05",60047,4309,123194,"전국",44331,41398611,39099285,274593
41271990,38898040,172987,"2021-11-04",64307,4291,75539,"전국",56585,41336297,38973579,229572
41227277,38808119,116364,"2021-11-03",42176,4273,87113,"전국",55974,41269453,38895232,172338
41141814,38686286,81896,"2021-11-02",82747,4255,118436,"전국",34010,41224561,38804722,115906
41136056,38660848,81224,"2021-11-01",2736,4237,20354,"전국",193,41138792,38681202,81417
41099894,38303341,77944,"2021-10-31",36103,4219,357137,"전국",3280,41135997,38660478,81224
41039143,37601761,68664,"2021-10-30",58513,4201,689085,"전국",9136,41097656,38290846,77800
40973956,36975677,59850,"2021-10-29",61941,4183,617785,"전국",8567,41035897,37593462,68417
40894082,36715234,47317,"2021-10-28",76802,4165,255616,"전국",12412,40970884,36970850,59729
40850783,36431541,34286,"2021-10-27",40305,4147,278236,"전국",12235,40891088,36709777,46521
40770450,35996202,25361,"2021-10-26",77434,4129,427919,"전국",8795,40847884,36424121,34156
40764384,35976328,25194,"2021-10-25",3730,4111,16380,"전국",2,40768114,35992708,25196
40713014,35642855,24702,"2021-10-24",51227,4093,332557,"전국",492,40764241,35975412,25194
40647284,35009036,18889,"2021-10-23",62946,4075,621014,"전국",5636,40710230,35630050,24525
40586309,34597983,13017,"2021-10-22",58594,4057,405795,"전국",4981,40644903,35003778,17998
40515521,34271438,9140,"2021-10-21",68492,4039,321965,"전국",3861,40584013,34593403,13001
40476314,33821739,7269,"2021-10-20",36777,4021,443345,"전국",1784,40513091,34265084,9053
40402877,33189677,5752,"2021-10-19",71635,4003,628733,"전국",1393,40474512,33818410,7145
40398773,33166732,5575,"2021-10-18",1489,3985,18883,"전국",0,40400262,33185615,5575
40334523,32812317,5485,"2021-10-17",63954,3967,353781,"전국",90,40398477,33166098,5575
40245160,32091462,3218,"2021-10-16",87867,3949,718818,"전국",2180,40333027,32810280,5398
40188671,31631228,1627,"2021-10-15",53758,3931,452660,"전국",1369,40242429,32083888,2996
40129084,31218008,516,"2021-10-14",56619,3913,407096,"전국",991,40185703,31625104,1507
40020307,30614670,0,"2021-10-13",104897,3895,594230,"전국",515,40125204,31208900,515
39923916,30445566,0,"2021-10-12",90817,3877,160482,"전국",0,40014733,30606048,0
39921024,30426651,0,"2021-10-11",2723,3859,18049,"전국",0,39923747,30444700,0
39910153,30322973,0,"2021-10-10",10766,3841,103426,"전국",0,39920919,30426399,0
39865342,29224027,0,"2021-10-09",43782,3823,1098170,"전국",0,39909124,30322197,0
39826227,28510014,0,"2021-10-08",36187,3805,710173,"전국",0,39862414,29220187,0
39787211,27996194,0,"2021-10-07",36770,3787,510161,"전국",0,39823981,28506355,0
39740778,27228258,0,"2021-10-06",44879,3769,765885,"전국",0,39785657,27994143,0
39714150,27016649,0,"2021-10-05",25355,3751,209328,"전국",0,39739505,27225977,0
39710596,26983001,0,"2021-10-04",3404,3733,33187,"전국",0,39714000,27016188,0
39585966,26576280,0,"2021-10-03",124504,3715,406444,"전국",0,39710470,26982724,0
39348997,25714715,0,"2021-10-02",236268,3697,859970,"전국",0,39585265,26574685,0
39003821,25171866,0,"2021-10-01",343752,3679,541143,"전국",0,39347573,25713009,0
38771229,24644127,0,"2021-09-30",231198,3661,526133,"전국",0,39002427,25170260,0
38512884,23953203,0,"2021-09-29",256982,3643,689322,"전국",0,38769866,24642525,0
38094666,23239931,0,"2021-09-28",416626,3625,711698,"전국",0,38511292,23951629,0
38065561,23214113,0,"2021-09-27",26392,3607,23804,"전국",0,38091953,23237917,0
37752508,22998962,0,"2021-09-26",312348,3589,214852,"전국",0,38064856,23213814,0
37135238,22584312,0,"2021-09-25",614616,3571,413458,"전국",0,37749854,22997770,0
36572002,22206411,0,"2021-09-24",560186,3553,375869,"전국",0,37132188,22582280,0
36542705,22188950,0,"2021-09-23",27400,3535,15791,"전국",0,36570105,22204741,0
