"accumulatedFirstCnt","accumulatedSecondCnt","accumulatedThirdCnt","baseDate","firstCnt","id","secondCnt","sido","thirdCnt","totalFirstCnt","totalSecondCnt","totalThirdCnt"
36536084,22184710,0,"2021-09-22",6525,3517,4130,"전국",0,36542609,22188840,0
36506146,22170928,0,"2021-09-21",21683,3499,9572,"전국",0,36527829,22180500,0
36484737,22144971,0,"2021-09-20",20384,3481,24827,"전국",0,36505121,22169798,0
36077432,21934303,0,"2021-09-19",389587,3463,189093,"전국",0,36467019,22123396,0
35416905,21490030,0,"2021-09-18",658121,3445,442993,"전국",0,36075026,21933023,0
34986293,21176113,0,"2021-09-17",428223,3427,312896,"전국",0,35414516,21489009,0
34602817,20729117,0,"2021-09-16",374256,3409,438976,"전국",0,34977073,21168093,0
33982204,20486393,0,"2021-09-15",599970,3391,223890,"전국",0,34582174,20710283,0
33154081,20063402,0,"2021-09-14",825438,3373,422119,"전국",0,33979519,20485521,0
33131077,20036435,0,"2021-09-13",21645,3355,25443,"전국",0,33152722,20061878,0
32803577,19824771,0,"2021-09-12",326756,3337,211405,"전국",0,33130333,20036176,0
32150887,19407759,0,"2021-09-11",650079,3319,415720,"전국",0,32800966,19823479,0
31710830,19115907,0,"2021-09-10",438346,3301,290902,"전국",0,32149176,19406809,0
31324819,18808822,0,"2021-09-09",384948,3283,306200,"전국",0,31709767,19115022,0
30749873,18387528,0,"2021-09-08",573321,3265,420018,"전국",0,31323194,18807546,0
30006162,17752950,0,"2021-09-07",741052,3247,632986,"전국",0,30747214,18385936,0
29997154,17743836,0,"2021-09-06",8305,3229,7984,"전국",0,30005459,17751820,0
29878472,17483510,0,"2021-09-05",118347,3211,260139,"전국",0,29996819,17743649,0
29645299,16784836,0,"2021-09-04",232236,3193,698141,"전국",0,29877535,17482977,0
29458890,16284908,0,"2021-09-03",185574,3175,498924,"전국",0,29644464,16783832,0
29280198,15750196,0,"2021-09-02",177818,3157,533164,"전국",0,29458016,16283360,0
29032306,15220020,0,"2021-09-01",246806,3139,529356,"전국",0,29279112,15749376,0
28642467,14620085,0,"2021-08-31",388675,3121,598553,"전국",0,29031142,15218638,0
28624959,14603229,0,"2021-08-30",16120,3103,15842,"전국",0,28641079,14619071,0
28349072,14347973,0,"2021-08-29",273234,3085,254978,"전국",0,28622306,14602951,0
27746442,13797724,0,"2021-08-28",598603,3067,549112,"전국",0,28345045,14346836,0
27081089,13360105,0,"2021-08-27",646550,3049,420821,"전국",0,27727639,13780926,0
26706143,12885784,0,"2021-08-26",370493,3031,472455,"전국",0,27076636,13358239,0
26304537,12285768,0,"2021-08-25",397167,3013,598454,"전국",0,26701704,12884222,0
25918514,11568954,0,"2021-08-24",381675,2995,714780,"전국",0,26300189,12283734,0
25871413,11562880,0,"2021-08-23",39272,2977,2241,"전국",0,25910685,11565121,0
25507460,11439724,0,"2021-08-22",359510,2959,122794,"전국",0,25866970,11562518,0
24816715,11107393,0,"2021-08-21",685275,2941,331700,"전국",0,25501990,11439093,0
24311354,10813795,0,"2021-08-20",501043,2923,292232,"전국",0,24812397,11106027,0
23787137,10493895,0,"2021-08-19",518990,2905,318432,"전국",0,24306127,10812327,0
23061628,9998194,0,"2021-08-18",718883,2887,493672,"전국",0,23780511,10491866,0
22388519,9741561,0,"2021-08-17",661839,2869,255278,"전국",0,23050358,9996839,0
22369252,9735696,0,"2021-08-16",17721,2851,5559,"전국",0,22386973,9741255,0
22227969,9553668,0,"2021-08-15",140972,2833,182004,"전국",0,22368941,9735672,0
21984870,8933507,0,"2021-08-14",241514,2815,619155,"전국",0,22226384,9552662,0
21815395,8227001,0,"2021-08-13",166325,2797,705064,"전국",0,21981720,8932065,0
21637408,8063800,0,"2021-08-12",175763,2779,162616,"전국",0,21813171,8226416,0
21373726,7894715,0,"2021-08-11",261380,2761,168265,"전국",0,21635106,8062980,0
20937426,7721217,0,"2021-08-10",433768,2743,173134,"전국",0,21371194,7894351,0
20908482,7718812,0,"2021-08-09",27507,2725,2234,"전국",0,20935989,7721046,0
20787841,7683043,0,"2021-08-08",120403,2707,35760,"전국",0,20908244,7718803,0
20531820,7527413,0,"2021-08-07",254372,2689,155251,"전국",0,20786192,7682664,0
20338088,7400600,0,"2021-08-06",191478,2671,126304,"전국",0,20529566,7526904,0
20171328,7290594,0,"2021-08-05",164924,2653,109665,"전국",0,20336252,7400259,0
19950651,7183130,0,"2021-08-04",218941,2635,106529,"전국",0,20169592,7289659,0
19473657,7146602,0,"2021-08-03",473850,2617,35955,"전국",0,19947507,7182557,0
19444484,7145929,0,"2021-08-02",27892,2599,480,"전국",0,19472376,7146409,0
19229837,7132582,0,"2021-08-01",214283,2581,13340,"전국",0,19444120,7145922,0
18732968,7072638,0,"2021-07-31",495353,2563,58566,"전국",0,19228321,7131204,0
18383467,7022439,0,"2021-07-30",346234,2545,39069,"전국",0,18729701,7061508,0
17904284,6978568,0,"2021-07-29",477853,2527,40086,"전국",0,18382137,7018654,0
17522182,6928090,0,"2021-07-28",380756,2509,44580,"전국",0,17902938,6972670,0
16899171,6859173,0,"2021-07-27",617251,2491,58218,"전국",0,17516422,6917391,0
16891632,6858599,0,"2021-07-26",1492,2473,57,"전국",0,16893124,6858656,0
16864512,6847646,0,"2021-07-25",27041,2455,10942,"전국",0,16891553,6858588,0
16723806,6797840,0,"2021-07-24",140562,2437,49716,"전국",0,16864368,6847556,0
16583347,6738087,0,"2021-07-23",140190,2419,41104,"전국",0,16723537,6779191,0
16443830,6699411,0,"2021-07-22",139214,2401,23593,"전국",0,16583044,6723004,0
16292908,6639744,0,"2021-07-21",149984,2383,45095,"전국",0,16442892,6684839,0
16133418,6567201,0,"2021-07-20",158538,2347,46093,"전국",0,16291956,6613294,0
16054806,6565026,0,"2021-07-19",228,2329,446,"전국",0,16055034,6565472,0
16031653,6527332,0,"2021-07-18",23106,2311,36553,"전국",0,16054759,6563885,0
15914457,6348774,0,"2021-07-17",116932,2293,158333,"전국",0,16031389,6507107,0
15810029,6204664,0,"2021-07-16",103848,2275,122041,"전국",0,15913877,6326705,0
15716089,6081732,0,"2021-07-15",93550,2257,102000,"전국",0,15809639,6183732,0
15618505,5969183,0,"2021-07-14",105958,2239,89167,"전국",0,15724463,6058350,0
15587120,5874416,0,"2021-07-13",31182,2365,65958,"전국",0,15618302,5940374,0
15586467,5872306,0,"2021-07-12",470,2221,1103,"전국",0,15586937,5873409,0
15573684,5832464,0,"2021-07-11",12758,2203,39095,"전국",0,15586442,5871559,0
15515470,5684510,0,"2021-07-10",57846,2185,117487,"전국",0,15573316,5801997,0
15476802,5579843,0,"2021-07-09",37215,2167,74992,"전국",0,15514017,5654835,0
15440955,5491814,0,"2021-07-08",35064,2149,61306,"전국",0,15476019,5553120,0
15402244,5400522,0,"2021-07-07",37666,2131,62770,"전국",0,15439910,5463292,0
15347603,5326181,0,"2021-07-06",53758,2113,42046,"전국",0,15401361,5368227,0
15347214,5320977,0,"2021-07-05",0,2095,625,"전국",0,15347214,5321602,0
15346047,5303295,0,"2021-07-04",1150,2077,16659,"전국",0,15347197,5319954,0
15341363,5188067,0,"2021-07-03",3930,2059,83700,"전국",0,15345293,5271767,0
15336784,5069914,0,"2021-07-02",4043,2041,86635,"전국",0,15340827,5156549,0
15322128,4933545,0,"2021-07-01",14233,2023,107695,"전국",0,15336361,5041240,0
15305170,4789232,0,"2021-06-30",16084,2005,116230,"전국",0,15321254,4905462,0
15291417,4645673,0,"2021-06-29",12703,1987,112722,"전국",0,15304120,4758395,0
15290296,4643211,0,"2021-06-28",6,1969,740,"전국",0,15290302,4643951,0
15279057,4620427,0,"2021-06-27",11159,1951,22784,"전국",0,15290216,4643211,0
15216892,4522789,0,"2021-06-26",46333,1933,96129,"전국",0,15263225,4618918,0
15168599,4414987,0,"2021-06-25",31320,1915,106798,"전국",0,15199919,4521785,0
15121636,4294377,0,"2021-06-24",28485,1897,119117,"전국",0,15150121,4413494,0
15068519,4168857,0,"2021-06-23",30346,1879,123415,"전국",0,15098865,4292272,0
15019767,4051080,0,"2021-06-22",20231,1861,116453,"전국",0,15039998,4167533,0
15014314,4046808,0,"2021-06-21",505,1843,1038,"전국",0,15014819,4047846,0
14800465,4013089,0,"2021-06-20",211990,1825,33522,"전국",0,15012455,4046611,0
14261046,3886535,0,"2021-06-19",507319,1807,126036,"전국",0,14768365,4012571,0
13820058,3757067,0,"2021-06-18",412987,1789,127643,"전국",0,14233045,3884710,0
13250593,3474112,0,"2021-06-17",540248,1771,280928,"전국",0,13790841,3755040,0
12602026,3265037,0,"2021-06-16",617181,1753,207339,"전국",0,13219207,3472376,0
11833534,3006290,0,"2021-06-15",731735,1735,256443,"전국",0,12565269,3262733,0
11802900,2992255,0,"2021-06-14",27481,1717,11774,"전국",0,11830381,3004029,0
11416064,2874527,0,"2021-06-13",386223,1699,117602,"전국",0,11802287,2992129,0
10594421,2638114,0,"2021-06-12",792835,1681,235748,"전국",0,11387256,2873862,0
9832337,2350687,0,"2021-06-11",733067,1663,285448,"전국",0,10565404,2636135,0
9232076,2325957,0,"2021-06-10",562087,1645,23528,"전국",0,9794163,2349485,0
8487962,2300509,0,"2021-06-09",714384,1627,24750,"전국",0,9202346,2325259,0
7600157,2279997,0,"2021-06-08",855642,1609,19856,"전국",0,8455799,2299853,0
7595829,2279682,0,"2021-06-07",2958,1591,0,"전국",0,7598787,2279682,0
7456423,2277245,0,"2021-06-06",138649,1573,2351,"전국",0,7595072,2279596,0
7087965,2247553,0,"2021-06-05",367761,1555,29584,"전국",0,7455726,2277137,0
6743716,2221504,0,"2021-06-04",342576,1537,25504,"전국",0,7086292,2247008,0
6360442,2198499,0,"2021-06-03",381551,1519,22229,"전국",0,6741993,2220728,0
5793135,2172065,0,"2021-06-02",565377,1501,25945,"전국",0,6358512,2198010,0
5405968,2144272,0,"2021-06-01",385535,1483,27064,"전국",0,5791503,2171336,0
5399144,2143298,0,"2021-05-31",4710,1465,87,"전국",0,5403854,2143385,0
5235558,2134761,0,"2021-05-30",163457,1447,8532,"전국",0,5399015,2143293,0
4691736,2069844,0,"2021-05-29",542227,1429,63876,"전국",0,5233963,2133720,0
4031328,2014875,0,"2021-05-28",657192,1411,54002,"전국",0,4688520,2068877,0
3943579,1946983,0,"2021-05-27",87165,1393,65936,"전국",0,4030744,2012919,0
3865303,1853619,0,"2021-05-26",77472,1375,91598,"전국",0,3942775,1945217,0
3793492,1748792,0,"2021-05-25",71292,1357,101877,"전국",0,3864784,1850669,0
3792689,1743627,0,"2021-05-24",217,1339,2709,"전국",0,3792906,1746336,0
3787727,1708854,0,"2021-05-23",4933,1321,34583,"전국",0,3792660,1743437,0
3773806,1485612,0,"2021-05-22",13764,1303,221916,"전국",0,3787570,1707528,0
3761416,1275047,0,"2021-05-21",11183,1285,207795,"전국",0,3772599,1482842,0
3759157,1180516,0,"2021-05-20",1783,1267,92694,"전국",0,3760940,1273210,0
3747236,1040603,0,"2021-05-19",11822,1249,139678,"전국",0,3759058,1180281,0
3733928,940694,0,"2021-05-18",12006,1231,98948,"전국",0,3745934,1039642,0
3733801,935359,0,"2021-05-17",5,1213,4986,"전국",0,3733806,940345,0
3732527,905528,0,"2021-05-16",1269,1195,29829,"전국",0,3733796,935357,0
3721673,825715,0,"2021-05-15",9548,1177,79705,"전국",0,3731221,905420,0
3712844,747713,0,"2021-05-14",7139,1159,77987,"전국",0,3719983,825700,0
3706615,664817,0,"2021-05-13",4408,1141,82890,"전국",0,3711023,747707,0
3692628,584025,0,"2021-05-12",6029,1123,80788,"전국",0,3698657,664813,0
3684225,506462,0,"2021-05-11",8341,1105,77551,"전국",0,3692566,584013,0
3674726,501540,0,"2021-05-10",3,1087,4734,"전국",0,3674729,506274,0
3662751,473993,0,"2021-05-09",11931,1069,27546,"전국",0,3674682,501539,0
3623605,397204,0,"2021-05-08",38982,1051,76790,"전국",0,3662587,473994,0
3566651,323699,0,"2021-05-07",41965,1033,73491,"전국",0,3608616,397190,0
3555071,298195,0,"2021-05-06",5253,1015,25310,"전국",0,3560324,323505,0
3467507,267033,0,"2021-05-05",62507,997,31159,"전국",0,3530014,298192,0
3399988,236494,0,"2021-05-04",66920,979,30538,"전국",0,3466908,267032,0
3395303,236188,0,"2021-05-03",1561,961,301,"전국",0,3396864,236489,0
3355935,228476,0,"2021-05-02",39169,943,7712,"전국",0,3395104,236188,0
3066985,198744,0,"2021-05-01",259018,925,29655,"전국",0,3326003,228399,0
2814037,168724,0,"2021-04-30",241967,907,30010,"전국",0,3056004,198734,0
2588065,148286,0,"2021-04-29",220729,889,20435,"전국",0,2808794,168721,0
2410975,126506,0,"2021-04-28",175794,871,21776,"전국",0,2586769,148282,0
2268038,104905,0,"2021-04-27",141937,853,21598,"전국",0,2409975,126503,0
2260748,104538,0,"2021-04-26",6140,834,367,"전국",0,2266888,104905,0
2196295,98769,0,"2021-04-25",64344,815,5769,"전국",0,2260639,104538,0
2036911,79154,0,"2021-04-24",158581,796,19613,"전국",0,2195492,98767,0
1904934,60623,0,"2021-04-23",130615,777,18528,"전국",0,2035549,79151,0
1772539,60597,0,"2021-04-22",131228,758,25,"전국",0,1903767,60622,0
1641179,60586,0,"2021-04-21",130228,740,11,"전국",0,1771407,60597,0
1518256,60585,0,"2021-04-20",121234,722,1,"전국",0,1639490,60586,0
1512531,60585,0,"2021-04-19",4859,704,0,"전국",0,1517390,60585,0
1483338,60585,0,"2021-04-18",29165,686,0,"전국",0,1512503,60585,0
1380579,60571,0,"2021-04-17",102390,668,6,"전국",0,1482969,60577,0
1286993,60569,0,"2021-04-16",92660,650,2,"전국",0,1379653,60571,0
1240389,60567,0,"2021-04-15",45520,632,2,"전국",0,1285909,60569,0
1195676,60564,0,"2021-04-14",43390,614,3,"전국",0,1239066,60567,0
1157557,60532,0,"2021-04-13",37785,596,25,"전국",0,1195342,60557,0
1156950,60511,0,"2021-04-12",305,578,0,"전국",0,1157255,60511,0
1148240,59422,0,"2021-04-11",8710,560,1088,"전국",0,1156950,60510,0
1114656,52144,0,"2021-04-10",33404,542,7278,"전국",0,1148060,59422,0
1077067,42646,0,"2021-04-09",36599,524,9490,"전국",0,1113666,52136,0
1039714,33416,0,"2021-04-08",35860,506,9231,"전국",0,1075574,42647,0
1001533,27692,0,"2021-04-07",37533,488,5722,"전국",0,1039066,33414,0
963900,27375,0,"2021-04-06",35970,470,316,"전국",0,999870,27691,0
962101,27298,0,"2021-04-05",629,452,66,"전국",0,962730,27364,0
953854,26761,0,"2021-04-04",8229,434,537,"전국",0,962083,27298,0
915498,20203,0,"2021-04-03",38058,416,6177,"전국",0,953556,26380,0
877944,12974,0,"2021-04-02",36125,398,6881,"전국",0,914069,19855,0
853930,8187,0,"2021-04-01",22643,380,4786,"전국",0,876573,12973,0
823795,6151,0,"2021-03-31",28407,362,2034,"전국",0,852202,8185,0
795910,5232,0,"2021-03-30",26538,344,919,"전국",0,822448,6151,0
793955,5232,0,"2021-03-29",11,326,0,"전국",0,793966,5232,0
792802,5232,0,"2021-03-28",1056,308,0,"전국",0,793858,5232,0
769429,3833,0,"2021-03-27",22845,290,1399,"전국",0,792274,5232,0
734985,2691,0,"2021-03-26",32466,272,1142,"전국",0,767451,3833,0
704902,1498,0,"2021-03-25",28222,254,1193,"전국",0,733124,2691,0
683461,883,0,"2021-03-24",20151,236,615,"전국",0,703612,1498,0
677856,593,0,"2021-03-23",2704,217,290,"전국",0,680560,883,0
676606,313,0,"2021-03-22",1,199,280,"전국",0,676607,593,0
675648,0,0,"2021-03-21",939,181,313,"전국",0,676587,313,0
660294,0,0,"2021-03-20",15132,163,0,"전국",0,675426,0,0
641974,0,0,"2021-03-19",17501,145,0,"전국",0,659475,0,0
622598,0,0,"2021-03-18",18733,127,0,"전국",0,641331,0,0
603451,0,0,"2021-03-17",18283,109,0,"전국",0,621734,0,0
590228,0,0,"2021-03-16",11922,91,0,"전국",0,602150,0,0
587884,0,0,"2021-03-15",1074,73,0,"전국",0,588958,0,0
584397,0,0,"2021-03-14",3487,55,0,"전국",0,587884,0,0
547974,0,0,"2021-03-13",35684,37,0,"전국",0,583658,0,0
503750,0,0,"2021-03-12",42527,19,0,"전국",0,546277,0,0
449535,0,0,"2021-03-11",51100,1,0,"전국",0,500635,0,0
